"order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds"
"1788891,53,Jilin,75,126.56574,43.81513,45506,14,09-18 08:45:00,09-18 08:45:00,126.56681,43.81207,09-18 09:13:00,09-18 09:13:00,126.56512,43.81632,0918"
"432045,53,Jilin,75,126.56753,43.81477,45506,14,06-12 14:01:00,06-12 14:01:00,126.56682,43.81204,06-12 14:28:00,06-12 14:28:00,126.56763,43.81456,0612"
"89799,53,Jilin,75,126.5667,43.81411,45506,14,08-29 09:28:00,08-29 09:28:00,126.56685,43.81203,08-29 09:57:00,08-29 09:57:00,126.56725,43.81359,0829"
"492593,53,Jilin,75,126.56649,43.814,45506,14,09-23 09:02:00,09-23 09:02:00,126.5669,43.81206,09-23 09:26:00,09-23 09:26:00,126.56737,43.81383,0923"
"439481,53,Jilin,75,126.56622,43.8141,45506,14,08-23 09:05:00,08-23 09:05:00,126.56689,43.81205,08-23 09:16:00,08-23 09:16:00,126.56601,43.81403,0823"
"737882,53,Jilin,75,126.5676,43.81465,45506,14,05-30 14:08:00,05-30 14:08:00,126.56674,43.81205,05-30 15:06:00,05-30 15:06:00,126.56763,43.81462,0530"
"1645927,53,Jilin,1103,126.56569,43.80763,45578,1,09-24 13:14:00,09-24 13:14:00,126.56696,43.81219,09-24 20:43:00,09-24 20:43:00,126.51794,43.82743,0924"
"3828790,53,Jilin,1103,126.56716,43.80746,45578,1,09-01 13:28:00,09-01 13:28:00,126.56696,43.81219,09-01 15:02:00,09-01 15:02:00,126.56784,43.80747,0901"
"1834616,53,Jilin,1103,126.56694,43.80706,45578,1,07-14 17:55:00,07-14 17:55:00,126.57183,43.80737,07-14 18:01:00,07-14 18:01:00,126.57174,43.8072,0714"
"3585178,53,Jilin,1103,126.56799,43.80776,45578,1,08-14 13:40:00,08-14 13:40:00,126.56691,43.8121,08-14 14:07:00,08-14 14:07:00,126.56791,43.80809,0814"
"3424325,53,Jilin,1103,126.56702,43.80719,45578,1,09-24 13:14:00,09-24 13:14:00,126.56686,43.81215,09-24 15:04:00,09-24 15:04:00,126.568,43.8076,0924"
"4349913,53,Jilin,1103,126.56579,43.80763,45578,1,07-09 12:42:00,07-09 12:42:00,126.56702,43.81232,07-09 13:24:00,07-09 13:24:00,126.56552,43.80757,0709"
"3701954,53,Jilin,1103,126.56768,43.80783,45578,1,08-03 14:53:00,08-03 14:53:00,126.56696,43.81205,08-03 15:03:00,08-03 15:03:00,126.56685,43.80783,0803"
"25466,53,Jilin,1103,126.56712,43.80759,45578,1,09-16 14:25:00,09-16 14:25:00,126.56687,43.81181,09-16 15:19:00,09-16 15:19:00,126.56762,43.80757,0916"
"2672220,53,Jilin,1103,126.56712,43.80752,45578,1,08-16 15:41:00,08-16 15:41:00,126.56683,43.81203,08-16 15:54:00,08-16 15:54:00,126.5677,43.80769,0816"
"3517940,53,Jilin,1103,126.56702,43.80712,45578,1,06-16 14:53:00,06-16 14:53:00,126.57166,43.80789,06-16 20:17:00,06-16 20:17:00,126.51782,43.82745,0616"
"436823,53,Jilin,1103,126.56729,43.8075,45578,1,09-03 13:55:00,09-03 13:55:00,126.56689,43.81203,09-03 15:22:00,09-03 15:22:00,126.5678,43.80746,0903"
"1784274,53,Jilin,1103,126.56692,43.80723,45578,1,07-30 13:25:00,07-30 13:25:00,126.56688,43.81227,07-30 14:09:00,07-30 14:09:00,126.56788,43.80213,0730"
"3819355,53,Jilin,1103,126.56695,43.80712,45578,1,07-27 13:41:00,07-27 13:41:00,126.56685,43.81225,07-27 14:06:00,07-27 14:06:00,126.56787,43.80727,0727"
"1536820,53,Jilin,1103,126.56702,43.80711,45578,1,09-24 13:14:00,09-24 13:14:00,126.56697,43.81205,09-24 14:27:00,09-24 14:27:00,126.56612,43.80172,0924"
"3245439,53,Jilin,2618,126.56705,43.80718,45578,1,06-07 13:10:00,06-07 13:10:00,126.56534,43.81233,06-07 13:25:00,06-07 13:25:00,126.56693,43.80765,0607"
"4474030,53,Jilin,2618,126.56562,43.80768,45578,1,06-04 14:56:00,06-04 14:56:00,126.56676,43.81264,06-04 15:50:00,06-04 15:50:00,126.56544,43.80521,0604"
"2347535,53,Jilin,75,126.5518,43.83095,46219,1,08-20 08:26:00,08-20 08:26:00,126.56689,43.8121,08-20 13:28:00,08-20 13:28:00,126.55165,43.83075,0820"
"2254446,53,Jilin,75,126.55319,43.83042,46219,1,08-30 08:30:00,08-30 08:30:00,126.56992,43.81187,08-30 15:04:00,08-30 15:04:00,126.55239,43.83112,0830"
"3564697,53,Jilin,75,126.55356,43.83173,46219,1,08-06 08:10:00,08-06 08:10:00,126.5669,43.81217,08-06 14:59:00,08-06 14:59:00,126.55314,43.83142,0806"
"2102949,53,Jilin,75,126.55182,43.83117,46219,1,08-03 08:44:00,08-03 08:44:00,126.56683,43.81208,08-03 15:12:00,08-03 15:12:00,126.55157,43.83087,0803"
"4317558,53,Jilin,75,126.5532,43.83057,46219,1,07-07 09:05:00,07-07 09:05:00,126.56692,43.81212,07-07 16:19:00,07-07 16:19:00,126.55191,43.83003,0707"
"4192214,53,Jilin,75,126.55258,43.83116,46219,1,08-21 08:31:00,08-21 08:31:00,126.56685,43.81206,08-21 14:13:00,08-21 14:13:00,126.55263,43.83124,0821"
"3096170,53,Jilin,75,126.5532,43.83042,46219,1,07-27 08:40:00,07-27 08:40:00,126.56685,43.81206,07-27 14:04:00,07-27 14:04:00,126.55501,43.83071,0727"
"1617016,53,Jilin,75,126.55437,43.83167,46219,1,08-28 08:30:00,08-28 08:30:00,126.56686,43.81218,08-28 16:17:00,08-28 16:17:00,126.55395,43.83134,0828"
"1047229,53,Jilin,75,126.55315,43.8305,46219,1,07-20 08:21:00,07-20 08:21:00,126.56682,43.8121,07-20 13:24:00,07-20 13:24:00,126.55385,43.82648,0720"
"2880908,53,Jilin,75,126.55199,43.83127,46219,1,07-24 08:09:00,07-24 08:09:00,126.56674,43.81211,07-24 13:32:00,07-24 13:32:00,126.55217,43.83074,0724"
"365734,53,Jilin,75,126.55318,43.83048,46219,1,07-13 08:12:00,07-13 08:12:00,126.56681,43.81208,07-13 13:07:00,07-13 13:07:00,126.55302,43.82959,0713"
"1024903,53,Jilin,75,126.55324,43.8305,46219,1,08-06 08:10:00,08-06 08:10:00,126.56698,43.8121,08-06 14:43:00,08-06 14:43:00,126.55157,43.83031,0806"
"4508166,53,Jilin,75,126.55188,43.83098,46219,1,08-24 08:37:00,08-24 08:37:00,126.56683,43.8121,08-24 15:24:00,08-24 15:24:00,126.55141,43.83102,0824"
"1184773,53,Jilin,75,126.55353,43.83171,46219,1,07-05 08:34:00,07-05 08:34:00,126.5668,43.81218,07-05 13:21:00,07-05 13:21:00,126.55105,43.83105,0705"
"3300973,53,Jilin,75,126.55298,43.83031,46219,1,07-26 08:34:00,07-26 08:34:00,126.56678,43.81211,07-26 12:52:00,07-26 12:52:00,126.55319,43.82685,0726"
"1971455,53,Jilin,75,126.55315,43.83052,46219,1,07-31 08:31:00,07-31 08:31:00,126.56698,43.81219,07-31 13:49:00,07-31 13:49:00,126.55266,43.82966,0731"
"2010765,53,Jilin,75,126.55311,43.83056,46219,1,08-30 08:30:00,08-30 08:30:00,126.56677,43.81207,08-30 15:18:00,08-30 15:18:00,126.55502,43.83096,0830"
"3353861,53,Jilin,75,126.5538,43.83044,46219,1,07-14 09:41:00,07-14 09:41:00,126.56682,43.81206,07-14 13:36:00,07-14 13:36:00,126.55312,43.82862,0714"
"1850787,53,Jilin,75,126.55409,43.82987,46219,1,08-04 08:37:00,08-04 08:37:00,126.56671,43.81215,08-04 14:38:00,08-04 14:38:00,126.55281,43.83133,0804"
"77084,53,Jilin,75,126.55451,43.83029,46219,1,07-25 08:18:00,07-25 08:18:00,126.56685,43.81211,07-25 13:41:00,07-25 13:41:00,126.55484,43.83032,0725"
"3816915,53,Jilin,75,126.55135,43.82946,46219,1,08-31 08:49:00,08-31 08:49:00,126.56687,43.8121,08-31 14:52:00,08-31 14:52:00,126.55149,43.82957,0831"
"3869508,53,Jilin,75,126.55458,43.83069,46219,1,08-14 08:22:00,08-14 08:22:00,126.56684,43.81204,08-14 14:14:00,08-14 14:14:00,126.55442,43.83084,0814"
"3269371,53,Jilin,75,126.55329,43.83055,46219,1,07-18 08:33:00,07-18 08:33:00,126.56688,43.81215,07-18 13:56:00,07-18 13:56:00,126.55453,43.83173,0718"
"724025,53,Jilin,75,126.5532,43.8305,46219,1,08-15 08:40:00,08-15 08:40:00,126.56673,43.8121,08-15 15:08:00,08-15 15:08:00,126.55221,43.83118,0815"
"7350,53,Jilin,75,126.5532,43.83057,46219,1,07-15 08:45:00,07-15 08:45:00,126.5669,43.81204,07-15 13:38:00,07-15 13:38:00,126.5517,43.83002,0715"
"2295450,53,Jilin,75,126.55312,43.83057,46219,1,08-08 09:53:00,08-08 09:53:00,126.56686,43.81205,08-08 16:12:00,08-08 16:12:00,126.55297,43.82936,0808"
"3511329,53,Jilin,3939,126.5519,43.83125,46219,1,05-29 08:41:00,05-29 08:41:00,126.56684,43.81202,05-29 13:16:00,05-29 13:16:00,126.55041,43.83122,0529"
"2229434,53,Jilin,4474,126.55258,43.8181,46457,14,08-04 08:46:00,08-04 08:46:00,126.56707,43.8121,08-04 14:21:00,08-04 14:21:00,126.55498,43.81997,0804"
"406195,53,Jilin,4474,126.55255,43.81806,46457,14,07-14 09:48:00,07-14 09:48:00,126.56688,43.81201,07-14 17:43:00,07-14 17:43:00,126.55506,43.81818,0714"
"3013240,53,Jilin,4474,126.55247,43.81803,46457,14,09-26 08:58:00,09-26 08:58:00,126.56714,43.81212,09-26 13:37:00,09-26 13:37:00,126.55187,43.81799,0926"
"1372425,53,Jilin,4474,126.55259,43.81814,46457,14,07-15 08:54:00,07-15 08:54:00,126.56706,43.81206,07-15 17:21:00,07-15 17:21:00,126.55458,43.82007,0715"
"1561728,53,Jilin,4474,126.55327,43.81792,46457,14,08-22 08:57:00,08-22 08:57:00,126.56699,43.81212,08-22 15:09:00,08-22 15:09:00,126.55348,43.81796,0822"
"860770,53,Jilin,4474,126.55244,43.81837,46457,14,09-03 08:04:00,09-03 08:04:00,126.56706,43.81202,09-03 11:51:00,09-03 11:51:00,126.54914,43.81885,0903"
"129375,53,Jilin,4474,126.55246,43.81862,46457,14,09-13 08:38:00,09-13 08:38:00,126.56694,43.81208,09-13 14:17:00,09-13 14:17:00,126.55235,43.81873,0913"
"2343114,53,Jilin,4474,126.55262,43.81803,46457,14,07-18 16:41:00,07-18 16:41:00,126.55453,43.81986,07-18 16:41:00,07-18 16:41:00,126.55456,43.81974,0718"
"1556407,53,Jilin,75,126.57515,43.82139,46581,1,08-06 08:32:00,08-06 08:32:00,126.56681,43.81219,08-06 10:38:00,08-06 10:38:00,126.57666,43.82118,0806"
"2242745,53,Jilin,75,126.57677,43.82121,46581,1,09-14 09:02:00,09-14 09:02:00,126.56688,43.81217,09-14 10:32:00,09-14 10:32:00,126.57608,43.82178,0914"
"706410,53,Jilin,75,126.57615,43.82138,46581,1,08-14 08:44:00,08-14 08:44:00,126.56689,43.81213,08-14 10:35:00,08-14 10:35:00,126.57606,43.82153,0814"
"4274476,53,Jilin,75,126.57501,43.82135,46581,1,09-26 08:21:00,09-26 08:21:00,126.56677,43.81203,09-26 09:51:00,09-26 09:51:00,126.57489,43.82159,0926"
"3722647,53,Jilin,75,126.57512,43.82122,46581,1,06-15 08:11:00,06-15 08:11:00,126.56685,43.81221,06-15 18:03:00,06-15 18:03:00,126.59429,43.8417,0615"
"1717962,53,Jilin,75,126.57615,43.82127,46581,1,08-02 08:38:00,08-02 08:38:00,126.56673,43.81206,08-02 09:58:00,08-02 09:58:00,126.57628,43.82136,0802"
"4270253,53,Jilin,75,126.56296,43.82599,46731,14,05-30 17:56:00,05-30 17:56:00,126.56688,43.81219,05-30 18:14:00,05-30 18:14:00,126.56313,43.82705,0530"
"2395029,53,Jilin,75,126.56308,43.82591,46731,14,07-27 08:42:00,07-27 08:42:00,126.5669,43.81219,07-27 12:28:00,07-27 12:28:00,126.56317,43.82671,0727"
"1656093,53,Jilin,75,126.56875,43.81419,47068,1,07-17 08:58:00,07-17 08:58:00,126.56679,43.81203,07-17 18:18:00,07-17 18:18:00,126.59414,43.84164,0717"
"20681,53,Jilin,75,126.56847,43.81462,47068,1,09-11 16:34:00,09-11 16:34:00,126.56684,43.81215,09-11 16:49:00,09-11 16:49:00,126.56909,43.8149,0911"
"3108057,53,Jilin,75,126.56893,43.81397,47068,1,05-30 14:08:00,05-30 14:08:00,126.56689,43.81216,05-30 15:21:00,05-30 15:21:00,126.56952,43.81387,0530"
"1484245,53,Jilin,75,126.56894,43.81401,47068,1,07-01 08:38:00,07-01 08:38:00,126.56673,43.81218,07-01 09:02:00,07-01 09:02:00,126.56915,43.81433,0701"
"935442,53,Jilin,75,126.56893,43.81414,47068,1,08-04 16:04:00,08-04 16:04:00,126.5669,43.81227,08-04 16:12:00,08-04 16:12:00,126.56882,43.81458,0804"
"2581889,53,Jilin,75,126.56886,43.81447,47068,1,05-17 08:55:00,05-17 08:55:00,126.56702,43.8121,05-17 09:16:00,05-17 09:16:00,126.56805,43.81376,0517"
"2669710,53,Jilin,75,126.56889,43.81438,47068,1,09-02 13:56:00,09-02 13:56:00,126.56695,43.81218,09-02 14:08:00,09-02 14:08:00,126.56811,43.81419,0902"
"2745177,53,Jilin,1103,126.58849,43.8288,47102,1,08-30 09:29:00,08-30 09:29:00,126.56692,43.81205,08-30 11:41:00,08-30 11:41:00,126.58998,43.82921,0830"
"55971,53,Jilin,1103,126.58741,43.82864,47102,1,06-04 10:11:00,06-04 10:11:00,126.5669,43.81217,06-04 23:27:00,06-04 23:27:00,126.55116,43.8092,0604"
"190799,53,Jilin,1103,126.5881,43.8291,47102,1,05-30 10:14:00,05-30 10:14:00,126.5669,43.81206,05-30 10:57:00,05-30 10:57:00,126.58828,43.82857,0530"
"3817923,53,Jilin,1103,126.58757,43.82868,47102,1,05-31 11:08:00,05-31 11:08:00,126.56696,43.81202,05-31 23:02:00,05-31 23:02:00,126.57194,43.81211,0531"
"3479832,53,Jilin,1103,126.58823,43.82875,47102,1,05-29 09:02:00,05-29 09:02:00,126.56704,43.81211,05-29 10:48:00,05-29 10:48:00,126.58811,43.82865,0529"
"3171919,53,Jilin,1103,126.5881,43.82869,47102,1,06-10 12:31:00,06-10 12:31:00,126.58942,43.82838,06-10 19:21:00,06-10 19:21:00,126.55097,43.80919,0610"
"4433304,53,Jilin,1103,126.58752,43.82866,47102,1,07-24 08:57:00,07-24 08:57:00,126.56693,43.81211,07-24 11:07:00,07-24 11:07:00,126.57923,43.82941,0724"
"1894524,53,Jilin,1103,126.58801,43.82852,47102,1,08-25 09:43:00,08-25 09:43:00,126.56692,43.81216,08-25 12:12:00,08-25 12:12:00,126.58788,43.82871,0825"
"2504182,53,Jilin,1103,126.58908,43.8284,47102,1,09-24 08:49:00,09-24 08:49:00,126.56691,43.81215,09-24 11:36:00,09-24 11:36:00,126.58846,43.82868,0924"
"1887179,53,Jilin,1103,126.58732,43.82907,47102,1,08-22 10:08:00,08-22 10:08:00,126.56689,43.81221,08-22 18:02:00,08-22 18:02:00,126.55097,43.80923,0822"
"996072,53,Jilin,1103,126.58739,43.82904,47102,1,08-05 09:57:00,08-05 09:57:00,126.56685,43.81203,08-05 12:19:00,08-05 12:19:00,126.58715,43.82871,0805"
"1568636,53,Jilin,1103,126.58813,43.82859,47102,1,08-30 09:29:00,08-30 09:29:00,126.56687,43.8121,08-30 11:33:00,08-30 11:33:00,126.5877,43.82878,0830"
"1327260,53,Jilin,1103,126.58902,43.82835,47102,1,06-04 10:11:00,06-04 10:11:00,126.56692,43.81223,06-04 11:24:00,06-04 11:24:00,126.58726,43.82988,0604"
"4216085,53,Jilin,1103,126.5873,43.82903,47102,1,09-16 09:34:00,09-16 09:34:00,126.56683,43.81204,09-16 12:11:00,09-16 12:11:00,126.5875,43.82905,0916"
"3552512,53,Jilin,4474,126.54813,43.81218,47275,14,09-15 09:45:00,09-15 09:45:00,126.56696,43.81205,09-15 14:01:00,09-15 14:01:00,126.54847,43.81345,0915"
"2522723,53,Jilin,4474,126.54823,43.8122,47275,14,06-27 09:19:00,06-27 09:19:00,126.56526,43.81235,06-27 12:57:00,06-27 12:57:00,126.54919,43.81316,0627"
"330913,53,Jilin,75,126.56653,43.82739,47308,14,09-02 08:49:00,09-02 08:49:00,126.56695,43.81203,09-02 12:02:00,09-02 12:02:00,126.5671,43.82787,0902"
"2468857,53,Jilin,75,126.56488,43.82791,47308,14,08-23 08:48:00,08-23 08:48:00,126.56674,43.81204,08-23 13:01:00,08-23 13:01:00,126.56463,43.82835,0823"
"3911933,53,Jilin,75,126.56498,43.82802,47308,14,09-03 08:02:00,09-03 08:02:00,126.56696,43.81213,09-03 10:41:00,09-03 10:41:00,126.56463,43.82826,0903"
"2058053,53,Jilin,75,126.56623,43.82729,47308,14,07-26 08:44:00,07-26 08:44:00,126.56688,43.81203,07-26 11:44:00,07-26 11:44:00,126.56846,43.8247,0726"
"4129613,53,Jilin,75,126.55531,43.81989,47582,14,10-01 08:26:00,10-01 08:26:00,126.56682,43.81204,10-01 09:28:00,10-01 09:28:00,126.56659,43.81613,1001"
"3069091,53,Jilin,487,126.55939,43.81868,47582,14,06-13 17:20:00,06-13 17:20:00,126.56704,43.81215,06-13 18:10:00,06-13 18:10:00,126.55951,43.81863,0613"
"4087042,53,Jilin,3559,126.56007,43.81927,47582,14,06-03 13:49:00,06-03 13:49:00,126.56693,43.81203,06-03 15:28:00,06-03 15:28:00,126.56008,43.81922,0603"
"210222,53,Jilin,4474,126.5555,43.81808,47582,14,09-23 13:31:00,09-23 13:31:00,126.56685,43.81215,09-23 14:24:00,09-23 14:24:00,126.55488,43.81829,0923"
"1931882,53,Jilin,4474,126.55818,43.81993,47582,14,09-14 09:34:00,09-14 09:34:00,126.56705,43.81215,09-14 16:36:00,09-14 16:36:00,126.55638,43.82025,0914"
"2616933,53,Jilin,4474,126.56077,43.81943,47582,14,08-16 08:51:00,08-16 08:51:00,126.567,43.81215,08-16 15:05:00,08-16 15:05:00,126.56098,43.81961,0816"
"1717622,53,Jilin,4474,126.56182,43.81722,47582,14,07-13 08:16:00,07-13 08:16:00,126.567,43.81211,07-13 12:40:00,07-13 12:40:00,126.56077,43.81791,0713"
"4277329,53,Jilin,4474,126.55947,43.81869,47582,14,09-27 08:47:00,09-27 08:47:00,126.56701,43.81214,09-27 13:15:00,09-27 13:15:00,126.55936,43.81827,0927"
"239102,53,Jilin,4474,126.56182,43.81581,47582,14,09-20 08:36:00,09-20 08:36:00,126.56707,43.81217,09-20 13:33:00,09-20 13:33:00,126.55874,43.81246,0920"
"566562,53,Jilin,4474,126.5612,43.81787,47582,14,09-14 09:35:00,09-14 09:35:00,126.56704,43.8121,09-14 16:18:00,09-14 16:18:00,126.56184,43.81798,0914"
"2055012,53,Jilin,4474,126.55606,43.81976,47582,14,08-24 08:40:00,08-24 08:40:00,126.56695,43.81204,08-24 15:43:00,08-24 15:43:00,126.55633,43.81999,0824"
"4039374,53,Jilin,4474,126.55809,43.8199,47582,14,09-15 14:24:00,09-15 14:24:00,126.56699,43.81218,09-15 14:56:00,09-15 14:56:00,126.5593,43.81979,0915"
"2846955,53,Jilin,4474,126.55979,43.81991,47582,14,10-01 08:26:00,10-01 08:26:00,126.56682,43.8121,10-01 12:38:00,10-01 12:38:00,126.56006,43.81847,1001"
"3648378,53,Jilin,4474,126.5581,43.8199,47582,14,09-02 08:53:00,09-02 08:53:00,126.5669,43.81202,09-02 14:09:00,09-02 14:09:00,126.55852,43.82009,0902"
"2212747,53,Jilin,4474,126.55943,43.81893,47582,14,07-14 09:48:00,07-14 09:48:00,126.56688,43.81217,07-14 16:45:00,07-14 16:45:00,126.55954,43.81913,0714"
"2616512,53,Jilin,4474,126.56043,43.81511,47582,14,09-26 08:54:00,09-26 08:54:00,126.56683,43.81202,09-26 14:34:00,09-26 14:34:00,126.56107,43.81531,0926"
"1744271,53,Jilin,4474,126.56195,43.81906,47582,14,08-13 09:10:00,08-13 09:10:00,126.56705,43.81201,08-13 15:31:00,08-13 15:31:00,126.562,43.81869,0813"
"304553,53,Jilin,4474,126.55539,43.81847,47582,14,09-20 08:36:00,09-20 08:36:00,126.56718,43.81215,09-20 12:49:00,09-20 12:49:00,126.55475,43.81826,0920"
"3116062,53,Jilin,4474,126.56139,43.8171,47582,14,09-24 09:05:00,09-24 09:05:00,126.56685,43.81216,09-24 14:27:00,09-24 14:27:00,126.56154,43.81702,0924"
"4491098,53,Jilin,4474,126.56122,43.81508,47582,14,08-20 08:39:00,08-20 08:39:00,126.56697,43.81213,08-20 14:29:00,08-20 14:29:00,126.5586,43.81522,0820"
"1123101,53,Jilin,4474,126.55816,43.81946,47582,14,09-30 08:34:00,09-30 08:34:00,126.56692,43.81218,09-30 13:49:00,09-30 13:49:00,126.5577,43.81646,0930"
"4073596,53,Jilin,4474,126.56138,43.81509,47582,14,08-19 09:07:00,08-19 09:07:00,126.56693,43.81206,08-19 14:27:00,08-19 14:27:00,126.56123,43.81487,0819"
"746959,53,Jilin,4474,126.55596,43.82,47582,14,08-11 09:10:00,08-11 09:10:00,126.56697,43.81203,08-11 17:39:00,08-11 17:39:00,126.5494,43.82054,0811"
"1827635,53,Jilin,4474,126.56128,43.81578,47582,14,09-29 08:38:00,09-29 08:38:00,126.56694,43.81201,09-29 13:37:00,09-29 13:37:00,126.56103,43.81565,0929"
"922774,53,Jilin,4474,126.56007,43.81453,47582,14,08-23 08:46:00,08-23 08:46:00,126.56701,43.81205,08-23 14:25:00,08-23 14:25:00,126.55697,43.81476,0823"
"3444788,53,Jilin,4474,126.56036,43.81933,47582,14,08-18 08:30:00,08-18 08:30:00,126.56691,43.81202,08-18 13:48:00,08-18 13:48:00,126.56001,43.81974,0818"
"3420389,53,Jilin,4474,126.5611,43.81561,47582,14,09-28 08:43:00,09-28 08:43:00,126.56697,43.81206,09-28 14:34:00,09-28 14:34:00,126.56102,43.81633,0928"
"1459927,53,Jilin,4474,126.55818,43.81989,47582,14,09-09 08:57:00,09-09 08:57:00,126.56699,43.81208,09-09 16:23:00,09-09 16:23:00,126.5544,43.81818,0909"
"3558944,53,Jilin,4474,126.55637,43.82009,47582,14,08-29 09:05:00,08-29 09:05:00,126.56683,43.81201,08-29 16:04:00,08-29 16:04:00,126.55615,43.81988,0829"
"3453995,53,Jilin,4474,126.55591,43.8198,47582,14,07-24 08:12:00,07-24 08:12:00,126.56682,43.81209,07-24 12:46:00,07-24 12:46:00,126.55596,43.81981,0724"
"2596488,53,Jilin,4474,126.55639,43.81989,47582,14,08-23 08:45:00,08-23 08:45:00,126.56701,43.81203,08-23 13:52:00,08-23 13:52:00,126.55708,43.81995,0823"
"3908911,53,Jilin,4474,126.56027,43.81935,47582,14,09-02 14:41:00,09-02 14:41:00,126.56689,43.81205,09-02 16:22:00,09-02 16:22:00,126.56057,43.81968,0902"
"3367158,53,Jilin,75,126.54626,43.82275,47722,1,09-24 08:46:00,09-24 08:46:00,126.56704,43.81236,09-24 13:29:00,09-24 13:29:00,126.54461,43.82284,0924"
"4422212,53,Jilin,75,126.5463,43.82287,47722,1,08-06 08:10:00,08-06 08:10:00,126.56684,43.81212,08-06 15:40:00,08-06 15:40:00,126.54458,43.82287,0806"
"805344,53,Jilin,75,126.54601,43.82314,47722,1,07-11 07:57:00,07-11 07:57:00,126.56897,43.81191,07-11 10:57:00,07-11 10:57:00,126.54779,43.82275,0711"
"2733290,53,Jilin,75,126.54617,43.82322,47722,1,08-30 08:30:00,08-30 08:30:00,126.56997,43.81193,08-30 14:19:00,08-30 14:19:00,126.54479,43.82333,0830"
"436251,53,Jilin,75,126.54639,43.82278,47722,1,08-23 08:45:00,08-23 08:45:00,126.56686,43.81219,08-23 16:19:00,08-23 16:19:00,126.54478,43.82303,0823"
"91789,53,Jilin,75,126.54623,43.82277,47722,1,09-23 08:48:00,09-23 08:48:00,126.56687,43.81207,09-23 13:22:00,09-23 13:22:00,126.54462,43.82312,0923"
"1118304,53,Jilin,4474,126.55326,43.82051,48366,7,06-27 14:39:00,06-27 14:39:00,126.5653,43.81218,06-27 17:05:00,06-27 17:05:00,126.55656,43.82037,0627"
"4487716,53,Jilin,4474,126.55283,43.82038,48366,7,08-19 09:07:00,08-19 09:07:00,126.5669,43.81207,08-19 15:29:00,08-19 15:29:00,126.55251,43.82024,0819"
"1768474,53,Jilin,4474,126.55284,43.82038,48366,7,09-29 08:38:00,09-29 08:38:00,126.567,43.81216,09-29 13:16:00,09-29 13:16:00,126.55216,43.82029,0929"
"1926137,53,Jilin,4474,126.55287,43.82036,48366,7,09-12 10:03:00,09-12 10:03:00,126.56708,43.8121,09-12 17:17:00,09-12 17:17:00,126.55289,43.8205,0912"
"2698605,53,Jilin,4474,126.55332,43.81999,48366,7,07-02 11:59:00,07-02 11:59:00,126.56521,43.81248,07-02 13:55:00,07-02 13:55:00,126.55265,43.82019,0702"
"354540,53,Jilin,4474,126.5534,43.81996,48366,7,08-21 09:15:00,08-21 09:15:00,126.56693,43.81218,08-21 18:40:00,08-21 18:40:00,126.56365,43.82865,0821"
"3824575,53,Jilin,4474,126.5533,43.82005,48366,7,09-26 08:54:00,09-26 08:54:00,126.5669,43.81219,09-26 13:50:00,09-26 13:50:00,126.55357,43.81965,0926"
"3802882,53,Jilin,4474,126.54534,43.81947,48434,14,09-16 08:31:00,09-16 08:31:00,126.56686,43.81202,09-16 13:56:00,09-16 13:56:00,126.54592,43.81933,0916"
"833793,53,Jilin,4474,126.5458,43.82015,48434,14,07-02 12:02:00,07-02 12:02:00,126.56512,43.81253,07-02 15:00:00,07-02 15:00:00,126.54581,43.82006,0702"
"1859965,53,Jilin,4474,126.54539,43.81943,48434,14,09-26 08:57:00,09-26 08:57:00,126.56717,43.81213,09-26 13:09:00,09-26 13:09:00,126.54592,43.81979,0926"
"2955220,53,Jilin,4474,126.54494,43.81947,48434,14,08-24 08:44:00,08-24 08:44:00,126.56683,43.81219,08-24 14:23:00,08-24 14:23:00,126.54474,43.81931,0824"
"412346,53,Jilin,4474,126.54795,43.81413,48549,14,08-01 08:18:00,08-01 08:18:00,126.56707,43.81214,08-01 10:48:00,08-01 10:48:00,126.5489,43.81384,0801"
"773654,53,Jilin,4474,126.54774,43.81479,48549,14,08-27 08:21:00,08-27 08:21:00,126.56686,43.81203,08-27 12:03:00,08-27 12:03:00,126.54732,43.8141,0827"
"843587,53,Jilin,4474,126.54769,43.81434,48549,14,09-07 08:33:00,09-07 08:33:00,126.56704,43.81214,09-07 11:38:00,09-07 11:38:00,126.54753,43.81432,0907"
"53468,53,Jilin,4474,126.54824,43.81456,48549,14,08-16 08:54:00,08-16 08:54:00,126.56696,43.81215,08-16 12:40:00,08-16 12:40:00,126.54752,43.81466,0816"
"3709815,53,Jilin,4474,126.54772,43.81471,48549,14,08-19 09:15:00,08-19 09:15:00,126.56683,43.81212,08-19 12:58:00,08-19 12:58:00,126.5485,43.81501,0819"
"733418,53,Jilin,4474,126.54828,43.81482,48549,14,08-29 09:07:00,08-29 09:07:00,126.56697,43.8121,08-29 11:56:00,08-29 11:56:00,126.54753,43.81509,0829"
"2009448,53,Jilin,4474,126.54779,43.81474,48549,14,09-20 08:37:00,09-20 08:37:00,126.56701,43.81214,09-20 10:38:00,09-20 10:38:00,126.54825,43.81479,0920"
